HGNC_genes	refGene	Sample_279_CF	Sample_571_CF	Sample_665_CF	Sample_812_CF	Sample_223_CM	Sample_487_CM	Sample_511_CM	Sample_620_CM	Sample_324_DF	Sample_338_DF	Sample_566_DF	Sample_252_DM	Sample_323_DM	Sample_763_DM
24118	ZNF699	ZNF699	15.9320730995214	20.2728630596736	18.6044099627906	14.924607087565	49.7048810047816	25.8337975730369	10.2969143280515	13.9581307369573	41.2900620854416	27.9185407651594	35.5881383140869	30.0747213603288	13.9508975280044	28.0579016024067
24120	ZNF266	ZNF266	29.1072048539952	32.3450998051198	25.018922329724	20.5032223581596	28.4797775231734	35.6274280512553	34.1074055752909	37.6301833166775	30.6476939704616	44.190424803935	32.5808966181315	55.9271296232715	23.715394337954	35.894117328335
24121	ZNF121	ZNF121	34.648795497307	26.0394389340207	37.2320609124179	35.9929359276809	43.6420462700449	33.1496786626248	41.0438958556188	30.7637561884907	39.7082456224501	38.018811251557	32.2875071843797	37.8526665397242	30.0289392046421	30.9574264005174
24122	ZNF560	ZNF560	0.429473274856664	0.686108177684359	1.04584440765219	0.521636752575086	1.4302071681943	0.873732679148648	3.12681168076956	2.04551044369871	1.37245840171327	1.51852342485149	1.55496399888426	3.22969914115846	0.973055302034373	1.52475010935128
24123	ZNF426	ZNF426	29.7999036844092	35.383578877722	41.4851615035368	31.7618822679052	48.2746738365873	31.9760078995893	36.749022340079	47.5783926992474	44.9887211680249	45.068103480684	39.4755483112975	44.4454010251164	33.1404532518451	39.7059926017132
24125	ZNF561	ZNF561	30.5895803510811	44.9074138203406	45.3664063052683	41.8033897549757	60.6594388075452	45.9687715522237	41.978345323435	46.0555236905026	58.4341611034532	51.4626195541412	37.3484749165973	49.8529248165056	42.8823208687241	32.9945925302244
24126	ZNF561-AS1	ZNF561-AS1	2.47986181288203	5.89726314628699	4.29958256479233	5.28881707471962	3.19205657828873	3.50797150285054	4.27690333346641	4.61366232235127	4.48956731407901	2.92559558916342	2.94856380920505	2.72598459620714	3.16808702987935	4.14931996971004
24127	ZNF562	ZNF562	52.74208894772	35.8736561474965	62.0534348540298	59.2492411466535	66.75336500246	50.2722310166872	49.849285071579	56.1298879021993	65.7151692345761	59.2781391994778	48.5999597009768	63.3198813271159	52.262121396474	49.4293990367566
24128	FBXL12	FBXL12	10.5982921053338	16.1562139935674	13.8632486481007	13.0264289045834	9.14088929237226	14.1492530877057	22.4267872275886	10.317662810727	9.80493586986685	12.8308263696167	13.8773202164576	12.1335944798568	10.0813055129375	13.8977223081854
24129	ZNF846	ZNF846	4.84889181289782	10.8307076620174	6.57719927479043	8.4621073195514	3.57551792048575	6.80729042560589	8.35613466412554	5.46070188934545	5.12927250131824	8.27525609506223	9.71119025718281	8.17795378862142	5.77044423299454	8.38612560143203
24130	UBL5	UBL5	48.4612101757616	53.7451405852748	61.8675069593361	53.0910294843088	66.1418996189567	48.7986221697648	86.8319197786121	72.2596839119821	64.3427108328629	51.1561285876574	50.5803383788011	40.8008781410569	64.0971893723805	58.2529529482485
24131	PIN1	PIN1	24.438414737005	22.2821798657492	25.6929109479888	18.9528020102281	18.0537745434382	17.2920825753897	33.047164832961	22.2302831039855	20.1914219099512	16.1186385555337	24.4833482465833	17.8374209447467	25.0957751152586	19.121866125471
24132	OLFM2	OLFM2	0.52645111111462	1.32320862839126	1.55714611805992	0.652045940718858	1.55457300890685	0.638998526541549	1.02430037818313	0.180221184466846	2.84959583406569	2.43799632430285	3.13926694114369	2.02967331348032	0.56572982676417	0.88735457183558
24135	NA	C19orf66	7.38416953221296	17.2017121690864	11.4461860170823	11.2007002705706	6.34265787633994	10.0805277758493	15.2027740340865	7.49720127382081	14.3875512111807	14.655840760952	14.0240149333335	20.2671028674531	13.8038077730458	12.2229967782422
24138	PPAN	PPAN	1.88414081872601	1.82962180715829	1.82441746668215	2.08654701030034	1.1814754867692	1.564894350714	2.87522913174212	1.02726075146102	2.27967666725255	1.62997468539105	2.40579335676432	2.04448844715536	1.13145965352834	1.77470914367116
24141	DNMT1	DNMT1	169.863607194115	68.2840995885862	110.208759579704	104.240411056255	120.99759919325	80.9441602906815	45.2848588249384	62.0771869896052	85.4529820117577	60.8941824773014	73.0979774192477	87.6759610888797	107.047397820316	63.8895291721618
24142	EIF3G	EIF3G	70.8492363747413	72.825482288497	70.7107024507063	70.7976992522742	57.208286727772	69.0509632252551	100.525198518534	56.3551643827829	79.0094061257479	57.5227818459797	75.5917876061375	67.8977576327029	60.9969899217128	70.9508718916985
24144	S1PR2	S1PR2	5.01513953219717	8.62535994803194	7.07688049177981	9.28803217779528	5.09899946921446	6.15525111280839	5.94813026629152	4.8119056252648	6.36215886217932	7.35578319561087	7.30539690041849	5.94086860369056	5.58941068843	8.39862355314803
24146	ICAM3	ICAM3	4.08692309944245	5.0314599696853	4.65981786076142	3.94125546390065	6.93339561972454	3.79486880048144	5.57075644275036	3.36112509030668	5.42004758642699	4.27694212320556	3.08058905439334	2.96302673500776	5.70255665378283	3.52442238391033
24147	MRPL4	MRPL4	26.3364095323393	19.7011062449366	20.5450323636563	18.4166753478593	18.4994188059915	17.2920825753897	21.9955028578272	15.2377011466719	22.6223016214603	13.0815917058307	19.5250668161787	16.4447983792931	18.6011967040059	16.6347737339881
24148	ICAM1	ICAM1	68.6464540940248	60.7369096340583	261.100866617078	118.194194187638	22.4376704285555	97.5320404082499	487.171636009556	116.035409618979	189.678403518136	471.02088985531	492.98226553306	219.441759994675	90.4941430891967	240.57307258117
24150	RAVER1	RAVER1	21.6814733919574	18.6719439784101	20.3474839755442	18.0109578736342	9.50362299445053	18.0484481782348	19.6953195524335	11.2548129699546	10.2352829958278	13.4020140798819	16.6058419503489	12.1484096135318	17.1189845578838	13.6102694187176
24152	NA	FDX1L	9.93330122813639	10.1936072113105	10.7373359185625	5.89739328605722	9.52435063456928	6.72904570807019	11.9142307146564	7.40709068158739	12.4451736426542	11.3540971674675	9.79920708730834	10.6076357113278	8.54252038413897	9.19849246297165
24153	PDE4A	PDE4A	7.84135076028619	5.53787314845233	7.10012147861652	13.2292876416959	4.02116218303904	7.91575725736163	8.71553830559331	2.5771629378759	7.2693771277186	9.43156292316015	8.28825150348684	8.40018079374701	6.24565728747644	8.91103957350379
24155	KEAP1	KEAP1	37.475006725396	34.0276984313457	36.5115903204797	32.6892364947054	35.3924455027792	30.6719292739943	31.4298484463561	32.5659680331591	40.3130577994763	31.7357464386393	37.4071528033477	35.5711359537682	38.0736173412286	32.7321355441885
24156	CDC37	CDC37	144.095210702715	155.844571788304	166.126573908841	137.118016378279	150.669216023252	124.056999652852	197.815764263858	123.64074360348	167.021208886463	138.115974623648	162.977830449095	135.943666602156	150.69911125344	127.554095213436
24157	CDKN2D	CDKN2D	6.8854263743149	4.16565679308361	4.57847440683291	2.82553240978172	4.33207678482041	4.78596855593364	3.09087131662278	1.67605701554167	5.04785547748779	3.99831397185667	4.34216361952585	4.25194336473614	4.75213054481903	3.62440599763829
24158	AP1M2	AP1M2	11.8174420468624	2.69542498375998	11.7250778591229	3.23124988400678	13.8771550595085	5.20327371612404	5.24729316542937	5.16333693497515	10.5144270775322	14.5722523155473	8.47895463542548	8.59277753152251	11.6879782209478	3.86186708024217
24160	KRI1	KRI1	17.996315614155	21.2530175992227	22.2997268698283	17.3154422035341	17.4112176997567	18.1006113232586	19.1741842723053	10.8312931864575	14.5271232520328	13.4159454874494	17.3686544781034	18.311505222348	15.7499183771145	15.1475174797848
24161	ATG4D	ATG4D	6.59449286554103	8.15161858724989	6.60044026162714	5.12942806698835	4.61189992642365	6.33782212039169	10.2789441459781	3.80266699225046	7.4322111753795	6.19947636751295	8.66965776736411	6.13346534146607	4.74081594828375	6.17398814770108
24163	ILF3	ILF3	340.8493864935	266.945088846193	259.171864709631	252.718516712835	231.683197427417	267.505648468302	186.620340832137	219.293137259259	247.461228430945	233.852607427129	242.442358580756	218.671373043573	271.210878950743	201.716940696145
24164	QTRT1	QTRT1	9.62851374275424	17.5120944399436	8.2040683533605	10.0559973968642	6.12501765509298	9.06334644788523	14.6816387539582	5.23542540876189	10.1654969754017	5.82332836319194	13.0411603302651	8.7409288682729	6.24565728747644	7.33629765728853
24165	NA	ILF3-AS1	5.54159064331179	3.51222043338422	2.52164707178361	3.40512880153181	3.08841837769494	3.02546241138039	3.41433459394377	3.5143130971035	5.05948648089214	2.78628151348897	5.03162878884245	3.46674127995908	4.26560289380184	3.22447154272648
24169	TMED1	TMED1	18.4950587720531	18.1328589816581	26.0415257505395	19.9091360566158	12.8718645137487	13.1581533322535	20.9712024796441	17.2832115903706	20.551983015486	13.123385928533	18.7915932317994	14.889209343414	18.7030280728235	19.8217514215666
24172	TIMM29	TIMM29	6.92698830413974	7.54718995452795	7.89031503106484	6.9406667912074	8.16669020679064	6.22045504408814	11.3032445241612	6.23565298255288	8.00213034219263	7.13288067453176	6.74795697629017	6.63717988641739	6.57378058699966	6.37395537515699
24173	YIPF2	YIPF2	22.1525085966389	43.9926029167614	38.893791471243	46.3242416106264	22.1682111070116	32.4063538460357	50.4782414441476	31.0971653797543	31.0547790896139	22.485291813856	41.6906385361232	25.6598115251672	28.8295919719021	39.1060909193455
24174	LDLR	LDLR	142.335755673463	209.638720100557	256.661838131265	172.748704561116	226.408013017193	327.441102100648	167.194574010804	189.565652881452	96.76994832419	282.528945467781	307.41344868508	138.684466332038	289.23503123145	313.086188437368
24175	SPC24	SPC24	51.1488816377678	11.729182656604	20.2196585479423	18.7934130024969	21.712203024399	17.8267548118836	4.07923133065914	16.1027628321127	16.9231099533289	11.5630682809792	14.7134801026501	15.4966298240906	30.3118041180242	11.3981319649866
24178	KANK2	KANK2	77.2082116379415	109.744636611513	76.6603950809054	147.318912873081	49.031232700922	93.3459480200899	81.8541793442836	78.891823500362	62.8306803902974	42.9644609379999	62.6239746343103	49.4825464746296	97.135811255408	117.55573384064
24179	DOCK6	DOCK6	15.4194759650151	48.9750551594693	26.4366225267636	41.4556319199256	7.78322886459361	31.0761936479288	57.7381950017965	19.5630095738762	13.2709748843631	21.5100932841348	33.7251154097633	24.8449791730401	18.4767361421178	29.0077459328223
24183	TMEM205	TMEM205	14.2695959065279	13.4934608277924	16.5824441079964	16.9966641880716	11.0892874635355	12.6756442407834	22.9658926897902	18.5627820000852	18.7608084912162	16.0211187025616	14.8308358761508	13.5854775800106	16.010154097426	20.7715957519822
24184	RAB3D	RAB3D	5.09826339184685	8.00459540631752	26.0880077242129	13.9682730411773	5.28554823028328	9.23287666921258	42.9846755195447	28.6731904486753	18.6910224707901	13.1651801512354	8.49362410711306	15.0818060811895	11.936899344724	25.7207846315158
24185	CCDC159	CCDC159	1.84257888890117	6.35466859807657	2.90512335458941	4.33248302833197	1.92767053104449	2.2690968085353	4.15111205895269	1.72111231165838	2.48903472853085	2.67483025294941	4.01943524239893	3.33340507688373	1.96873979713931	3.54941828734232
24186	PLPPR2	PLPPR2	4.2531708187418	14.7513258202137	8.41323723489094	11.7802966623207	7.96977762566244	7.19851401328439	11.896260532583	1.98243302913531	11.5263243737106	6.28306481291762	11.2514847843795	5.51122972711444	4.78607433442488	12.2854865368222
24187	EPOR	EPOR	1.77330900585977	4.57405451789573	2.40544213760003	3.20227006441928	1.4302071681943	2.62119803744594	4.40269460798013	2.36089751651569	3.44277700768753	3.49678329942865	4.0487741857741	2.72598459620714	2.71550316846802	5.32412743101348
24188	SWSAP1	SWSAP1	1.31612777778655	0.65343635969939	1.65011006540679	0.985313865975163	1.26438604724424	1.39536412938665	1.88686911770577	1.27055935049127	1.19799335064803	1.64390609295849	1.2762440368201	1.83707657570481	1.41432456691043	1.59973781964724
24189	CNN1	CNN1	58.5469051465891	57.5677432895162	91.7786570181887	39.1227564431315	87.8230111831775	38.8745838289869	96.6616093727555	77.8735738081243	69.1114222286463	47.6872081033637	47.9398334750354	43.1861146627381	60.8951585528953	54.94099574351
24191	PRKCSH	PRKCSH	79.7434893572567	117.275490657048	120.086178985308	98.6762856954538	69.2925009170079	93.4633150963935	141.263601278905	63.8253324789336	87.7210276756059	91.0138856381171	129.780816020085	82.4758491689411	70.1957569048982	95.246890027591
24192	ZNF653	ZNF653	1.89799479533429	3.49588452439174	1.40607970362128	2.04307728091909	0.932743805344108	2.55599410616619	2.92913967796229	1.38770312039472	1.54692345277852	0.933404307018804	1.76033660251048	1.91115224408001	1.17671803966947	1.4872562542033
24193	ECSIT	ECSIT	10.806101754458	11.1084181148896	10.1563112476446	10.4327350515017	8.68488120975958	9.65018182940298	9.12885249328124	7.71346669518103	9.06055165198846	6.49203592642929	9.79920708730834	9.55576122040003	7.58077967863988	10.4607855862871
24195	ACP5	ACP5	0.706552807022253	2.8914558916698	2.82377990066091	1.56491025772526	0.40418898231578	2.4777493886305	1.13212147062346	5.56883460002555	3.30320496683533	0.515462079995459	1.33492192357045	3.06673267073303	0.678875792117004	1.19980336473543
24196	ZNF627	ZNF627	17.1096611112252	18.0021717097182	13.3287059508562	20.1119947937283	23.2667760333058	25.9902870081083	19.8211108269473	34.5934563584112	17.1092060077985	19.072096959832	15.4176147436543	22.5930788544342	17.4244786643364	21.7839298409777
24197	ZNF441	ZNF441	12.3993090644101	11.3207849317919	10.2725161818282	10.2153864045954	14.7788074046744	14.2666201640093	20.270365378782	14.9763804291949	16.0973087116201	17.7486132409247	19.8331257216181	21.2893470910308	12.0839890996827	17.3721528852318
24198	ZNF823	ZNF823	11.1108892398401	4.41069542797088	9.88903989902236	8.12883939429509	15.6182768294841	8.34610320380798	16.5864780537374	13.6968100194803	13.7943700375588	14.9901945425706	8.66965776736411	13.8077045851362	11.8011241863006	5.02417658982962
24199	ZNF491	ZNF491	1.73174707603493	4.42703133696337	2.10330930872273	2.94145168813174	2.2178574927071	2.1386889459758	2.53379567234775	1.55891324563822	1.87259154810031	2.41013350916796	3.44732584658302	2.7852451309073	1.51615593572798	2.07465998485502
24200	ZNF439	ZNF439	3.28339245616224	7.82490040740019	5.90321065652568	9.60681019325784	6.97485089996205	4.78596855593364	4.63630697493417	6.76730547673008	5.19905852174434	10.0724076712626	6.65994014616465	7.61497870896995	5.55546689882415	5.77405369278927
24201	ZNF69	ZNF69	8.75571321643263	9.44215539765618	10.6095104909605	8.98374407212648	10.2705456788446	7.10722850949274	12.4713063589315	11.2458019107312	9.32806473028851	11.2565773144954	8.46428516373789	9.36316448262453	7.87495918855725	6.44894308545295
24202	NA	LOC101928464	3.22797654972912	4.23100042905355	2.99808730193627	3.88329582472564	2.78786759597295	2.72552432749354	3.27057313735666	2.18067633204884	4.43141229705726	3.65002878267055	4.29815520446309	4.63713684028715	2.87390751996198	3.1744797358625
24203	ZNF763	ZNF763	1.51008345030246	2.69542498375998	2.64947249938554	1.69531944586903	0.735831224215908	0.860691892892698	3.10884149869617	2.36990857573903	2.2215216502308	3.3574692237542	1.07087143319388	2.7111694625321	1.59535811147496	1.56224396449926
24204	ZNF433	ZNF433	3.60203391815266	5.73390405636215	4.02069072275175	4.31799311853821	4.08334510339532	4.32954103697539	9.61404740926272	3.34310297186	4.38488828343986	5.30786628319648	6.17584758047427	6.34087721291661	3.00968267838538	4.03683840426609
24206	ZNF844	ZNF844	2.75694134504762	7.48184631855801	10.1795522344813	6.49147958760107	6.05247091467732	6.48127076920714	15.7059391321413	9.54271171751951	6.33889685537062	7.46723445615043	14.8455053478384	14.0003013229117	4.80870352749545	17.9095648090195
24207	NA	ZNF788	4.30858672517492	5.04779587867779	5.00843266331215	7.86802101800755	11.130742743773	4.90333563223719	3.80967859955831	5.84817743594916	8.40921546134487	5.92084821616405	4.95828143040452	4.10379202798575	5.46495012654188	5.7115639342093
24209	ZNF625	ZNF625	3.98994526318449	3.83893861323391	4.16013664377204	3.76737654637562	6.89194033948702	5.37280393745139	6.7388182775206	4.89300515827488	6.00159775664448	5.83725977075939	4.9729509020921	6.77051608949274	4.8426473171013	4.47426671432588
24210	ZNF136	ZNF136	5.9433559649519	9.03375767284406	7.44873628116725	10.2588561339767	13.5558766376677	8.02008354740923	9.43434558852884	8.18204177479483	10.3167000196582	9.72412248207649	9.22709769149243	11.2743167267045	6.76612872809947	10.0233572762273
24213	ZNF44	ZNF44	8.54790356730844	7.95558767934007	8.62240611642138	7.38985399481372	8.3325113277407	8.72428600523053	15.4543565831139	8.78578274275876	11.1773942715801	13.9314075674448	12.1463225573223	14.1632677933371	7.79575701281026	7.43628127101648
24214	ZNF563	ZNF563	0.5403050877229	1.12717772048145	1.05746490107055	1.2171524226752	1.05710964605666	1.00414054170815	1.527465476238	1.55891324563822	2.58208275576565	1.58818046268871	1.64298082900978	2.82969053193241	0.995684495104939	1.14981155787146
24215	ZNF442	ZNF442	0.720406783630533	0.735115904661813	1.01098292739712	0.608576211337601	1.24365840712548	0.821569534124848	1.95874984599932	1.07231604757774	1.79117452426986	1.54638623998638	1.64298082900978	1.70374037262946	0.452583861411336	1.61223577136324
24216	ZNF799	ZNF799	7.14865192987221	2.98947134562471	9.51718410963491	5.85392355667597	7.85577560500927	5.17719214361214	11.5907674373354	7.6233561029476	8.16496438985353	9.80771092748116	5.61840765634595	9.82243362655073	5.41969174040075	4.57425032805384
24217	ZNF443	ZNF443	9.15747853807274	4.59039042688821	10.7024744383074	7.37536408501997	9.26525513308481	7.28979951707603	12.2017536278306	13.2012017621965	10.7121541354061	12.4546783652957	8.64031882398894	13.0521327677092	9.70792382727316	5.51159670675339
24218	ZNF564	ZNF564	9.50382795327972	11.6475031116416	11.469427003919	16.3156384277652	12.5816775520861	14.1883754464736	13.2260540060138	11.5972332204416	11.3867523328584	17.0659742701199	13.1438466320782	18.4300262917483	10.1831368817551	11.5356094338625
24219	WDR83	WDR83	3.53276403511127	4.88443678875294	4.28796207137397	4.01370501286941	1.8240323304507	4.02960295308854	4.99571061640194	2.19869845049553	3.40788399747448	2.53551617727496	4.41551097796379	4.47417036986172	2.57972801004462	4.18681382485802
24220	TNPO2	TNPO2	121.139171462796	125.949858332057	130.869996877544	102.689990708323	113.30764470919	104.860962284094	146.834357721656	76.8553241158866	101.782910791465	113.318069153596	113.204313013111	106.980080267455	98.3577876812186	94.8844494278271
24222	DHPS	DHPS	23.7041539767662	21.400040780155	18.488205028607	25.1544834019542	17.4941282602317	20.5653199256331	22.4986679558821	23.0412784340863	18.6910224707901	15.2270284712172	21.4614370789403	18.711513831574	21.15829552098	25.8957559555398
24223	MAN2B1	MAN2B1	30.880513859855	42.5060351984453	63.8197498536202	38.9778573451939	23.2667760333058	36.2664265777969	105.143535311395	44.6227652739912	49.1991444003995	57.9964497032728	64.2816249350077	42.5046185136864	45.9372619332506	50.5792105946281
24224	WDR83OS	WDR83OS	27.513997544043	30.3684548170291	31.386952722984	29.6318655282236	38.1906769188115	26.6814486796736	34.5926004912724	36.089292189486	35.4512983764581	24.7003856170797	29.0308844697353	24.0005165535629	38.7072347472045	29.1827172568462
24226	FBXW9	FBXW9	7.60583315794543	9.39314767067873	5.9264516433624	6.17270157213852	5.0782718290957	6.53343391423094	10.135182689391	6.31675251556297	7.28100813112295	4.63915871995913	7.0560158817295	6.53347395069212	7.19608339644024	5.56158851361737
24227	ZNF791	ZNF791	16.2645685381201	21.9554616858995	19.0692296995249	24.9950943942229	22.8314955908119	30.4241543351313	30.3516375219528	24.9245898117649	22.8316596827386	28.2668259543456	21.6668096825665	30.8302931777558	18.884061617388	26.0582293278477
24229	HOOK2	HOOK2	6.42824514624168	11.255441295822	8.51782167565616	7.08556588914492	3.57551792048575	7.06810615072489	22.9838628718636	5.89323273206588	5.57125063068353	8.3588445404669	11.3541710861926	12.9187965646338	5.90621939141794	6.91136729894473
24231	PRDX2	PRDX2	75.6150043279894	63.9060759786003	80.8553932049325	72.7248572548433	70.8678015660335	72.1677111404272	84.7294084760257	83.3342756974698	69.0416362082202	64.4745542221347	82.2957361673649	61.0235356074849	74.8121122912939	79.9244012237822
24233	RNASEH2A	RNASEH2A	20.8502347954606	7.77589268042274	13.386808417948	11.2731498195394	14.8409903250307	9.61105947063513	4.85194915981483	12.687571386466	16.6555968750289	8.30311891019712	7.90684523960957	10.0298454980013	16.4966817484432	8.36112969800005
24236	JUNB	JUNB	7.10709000004737	60.6225582711109	13.1543985495809	32.5008676673866	8.41542188821573	28.8462191981613	56.929536808494	22.6087475913659	8.30453643070573	7.0214294139922	53.8663000368207	11.1557956573042	11.3032819387481	35.6691541974471
24237	NA	ASNA1	39.9825764914946	33.6029647975411	40.2650096946092	28.9218599483298	40.636538452825	30.5154398389229	35.868483418483	44.3704556157376	46.8380507093165	33.1010243802489	35.940205634589	34.9044549383914	42.520253779595	38.8936257401736
24238	RAD23A	RAD23A	63.6174605852194	60.6062223621184	50.0610856462847	61.0749697806663	36.4080998685984	52.1631450237999	64.1355798199227	34.5123568254011	56.7011415962051	42.9226667152975	56.8735417327761	46.8750829478228	50.0670896686291	53.6912005719106
24239	GCDH	GCDH	11.1663051462733	9.03375767284406	11.8412827933064	10.0994671262454	11.6696613868607	8.98510173034953	8.5717768490062	8.75874956508873	11.6891584213715	9.06934632640659	8.09754837154821	8.42981106109708	10.4320580055313	7.69873825705236
24242	CALR	CALR	720.960942694864	618.8532403623	994.88854401269	327.10971359396	846.952102892569	600.254350575121	616.323334570997	616.996236081472	767.006519499845	631.956510074433	684.917633093452	629.376508782999	780.09617272165	746.277692865439
24244	DNASE2	DNASE2	9.83632339187843	15.2250671809958	18.0117647984544	14.1276620489086	9.72126321569748	14.07100837017	25.1582549027436	14.5798938233679	17.6674941712073	24.7143170246471	21.5641233807534	13.6447381147107	16.5419401345843	23.0837168194411
24245	GADD45GIP1	GADD45GIP1	27.5278515206513	20.7302685114631	24.2403492706941	19.778726868472	20.4685446172735	18.5570388422168	23.1995050567443	22.9962231379696	24.2273800912605	15.0737829879753	19.8331257216181	15.4521844230655	28.4562102862378	20.4216531039343
24246	FARSA	FARSA	51.010341871685	44.2866492786261	43.0887895952702	40.847055708588	48.0570336153403	39.0441140503142	40.7563729424446	22.7619355981627	67.1690446601199	32.2233457034999	41.3092322722459	39.319364773553	37.6662918659584	34.4193590258477
24249	TRMT1	TRMT1	31.6701905265269	38.9774788560686	31.9795978873202	30.6606491235801	24.9249872428064	24.6340452374895	38.6538616398582	19.743230758343	37.1029008598757	22.7917827803397	32.1408124675038	29.408040344952	22.6857660532432	30.2575411044217
24250	STX10	STX10	24.7016402925623	27.6076861972992	20.242899534779	25.9948981699918	18.4475997056946	22.5866417953054	29.5070389645035	19.1935561457191	19.1911556171771	16.0489815176964	25.2901691894006	21.378237893081	22.3463281571847	25.2083686111601
24251	IER2	IER2	18.4950587720531	42.5713788344152	23.0085769683481	22.6911987370162	16.1571954725718	36.6315685929635	53.0659476627156	15.5711103379355	13.0848788298935	18.4173208041621	44.9472612507676	17.941126880472	16.4287941692315	31.9822584412289
24252	NA	CCDC130	13.5353351462891	23.5400448581705	13.4332903916214	17.6776899483779	7.33758460204032	16.3661867512172	42.0502260517285	8.64160579518528	13.8408940511762	13.7642306766355	18.4688648546724	19.0522619060999	9.97947414411996	15.0600318177729
24253	MRI1	MRI1	19.4925450878492	15.1107158180484	10.2260342081547	23.5316135050539	21.3391055022613	23.7081494133171	21.8697115833135	12.4893280835525	12.4684356494629	17.1774255306595	20.0971762119946	24.6523824352646	13.3851677012403	15.8723986793125
24254	C19orf53	C19orf53	25.5467328656674	25.9740952980507	23.8220115076332	29.3130875127611	26.2411923903476	23.8646388483885	28.6085298608341	23.7261189350603	31.5549122360009	16.5505121901245	23.427146285077	22.3412215819585	25.3333816424995	27.8079425680869
24255	ZSWIM4	ZSWIM4	8.22926210531801	16.2215576295374	15.9781784502418	16.1707393298277	4.03152600309842	11.0064236000218	32.5080593707594	10.9394258971376	4.07085119152242	12.245707251784	18.8649405902373	12.4447122870326	8.03336354005122	16.2473372307923
24260	NA	LOC284454	9.1159166082479	24.2261530358549	10.8651613461644	17.1560531958028	3.66879230102016	9.33720295926018	40.8282536707381	6.36180781167968	8.15333338644918	7.49509727128532	33.9598269567647	7.57053330794483	4.65029917600148	26.1832088450076
24264	RFX1	RFX1	4.7934759064647	7.02444086676844	5.65918029474017	5.65106481956343	1.34729660771927	5.72490516636204	10.8539899723265	4.15409830196081	2.15173562980471	4.48591323671724	7.46676108898195	6.26680154454142	3.58672710168484	5.69906598249331
24267	DCAF15	DCAF15	14.8791708772922	14.6206385482738	12.9336091746321	11.6788672937644	9.65908029534121	11.2802801113967	15.6520285859212	8.11896436023143	11.340228319241	8.45636439343901	13.0264908585775	11.081719988929	10.3641704263196	9.39845969042756
24272	PRKACA	PRKACA	22.554273918279	23.4747012222006	26.6806528885492	20.4307728091909	15.3591813279996	24.2949847948348	24.9246425357895	15.8504531738591	20.8660201074035	24.4635516884331	27.6519541311021	21.1708260216305	22.9346871770195	23.346173805477
24273	ASF1B	ASF1B	29.6336559651098	5.12947542364021	11.6902163788678	10.3747754123267	21.2665587618457	9.42848846305183	2.26424294124692	8.48841778838846	19.4935617056902	6.64528140967119	8.17089572998614	10.8002324491033	17.6620851915774	5.36162128616146
24274	NA	LOC100507373	1.44081356726107	2.97313543663222	0.639127138009671	2.91247186854423	0.984562905641003	2.1647705184877	1.56340584038478	0.459564020390458	0.907218265539281	1.25382668107004	1.42293875369597	1.27410149605334	1.13145965352834	1.39977059219134
24275	SAMD1	SAMD1	9.1159166082479	12.3826190163034	10.2725161818282	11.0558011726331	8.76779177023462	8.39826634883178	9.59607722718933	5.83916637672582	9.54905379497115	5.39145472860115	8.64031882398894	7.62979384264499	6.01936535677077	8.01118704995221
24276	DDX39A	DDX39A	86.7258935678295	45.021765183288	47.3651311732258	34.5439449483057	46.2019098247115	45.9818123384796	30.2438164295124	41.775270559415	56.5732005587572	39.2029808947898	47.0890041171553	55.5863815487456	69.6073978850635	34.1194081846639
24277	ADGRE5	ADGRE5	53.2131241524015	39.7779383967003	58.2651539996452	32.5298474869741	25.2773571248253	43.2954103697539	46.0755468361675	33.4850960739401	32.8343226104794	39.5930603066782	46.7369367966532	32.7710756891859	46.2088122500974	58.5529037894323
24279	GIPC1	GIPC1	68.9235336261904	71.8126559309629	143.873329012686	56.4526885564593	66.4631780407974	47.8205632005686	179.342417092415	64.4470955653443	72.3564721784598	82.9058064338642	112.60286467392	72.0904404627389	76.8826834572507	61.2024695532231
24281	DNAJB1	DNAJB1	74.2018987139449	66.4054700544505	113.404395269752	62.5674304894228	96.4975285728777	60.3266772200246	82.3034338961182	68.0064639585645	84.766752810901	77.2496549614816	96.6864878928881	76.0312660202992	93.583027943329	72.1506752564339
24283	TECR	TECR	18.8829701170849	15.0127003640935	18.813578844321	16.793805450959	13.01695799458	18.2179783995621	15.9036111349486	16.3010061350263	16.5392868409854	13.0119346679935	17.6180354967924	15.5114449577656	17.7752311569302	19.2093517874829
24286	NA	SNORA104	30.7696820469887	35.8736561474965	53.1986188692413	39.267655541069	50.9278117717883	31.6760698157025	52.7604545674679	39.8108596487264	26.8210938504305	36.8067787931893	39.3435230661092	24.800533772015	43.3349047301354	38.6436667058537
24288	ADGRE2	ADGRE2	4.61337421055707	3.59389997834664	4.49713095290441	2.7096131314317	2.57022737472599	3.58621622038624	3.79170841748492	1.9373777330186	2.72165479661784	3.65002878267055	4.4008415062762	2.94821160133272	3.82433362892579	4.84920526580571
24297	SYDE1	SYDE1	41.9498411698703	39.7289306697229	34.733654827471	36.7319213271623	39.9421625088466	33.3192088839522	29.8484724238979	20.4100491408704	38.4172042445673	26.1771148192288	35.8081803894007	28.2080145172739	34.815013539067	34.1069102329479
